row ID,row m/z,row retention time,Blank_neg.mzML Peak area,S01_neg.mzML Peak area,S02_neg.mzML Peak area,S03_neg.mzML Peak area,S04_neg.mzML Peak area,S05_neg.mzML Peak area,S06_neg.mzML Peak area,S07_neg.mzML Peak area,S08_neg.mzML Peak area,S09_neg.mzML Peak area,S10_neg.mzML Peak area,S11_neg.mzML Peak area,S12_neg.mzML Peak area,S13_neg.mzML Peak area,S14_neg.mzML Peak area,S15_neg.mzML Peak area,S16_neg.mzML Peak area,S17_neg.mzML Peak area,S18_neg.mzML Peak area,S19_neg.mzML Peak area,S20_neg.mzML Peak area,S21_neg.mzML Peak area,S22_neg.mzML Peak area,S23_neg.mzML Peak area,S24_neg.mzML Peak area,S25_neg.mzML Peak area,S26_neg.mzML Peak area,S27_neg.mzML Peak area,S28_neg.mzML Peak area,S29_neg.mzML Peak area,S30_neg.mzML Peak area,S31_neg.mzML Peak area,S32_neg.mzML Peak area,S34_neg.mzML Peak area,S35_neg.mzML Peak area,S36_neg.mzML Peak area,S37_neg.mzML Peak area,S38_neg.mzML Peak area,S39_neg.mzML Peak area,S40_neg.mzML Peak area,S41_neg.mzML Peak area,S42_neg.mzML Peak area,S43_neg.mzML Peak area,S44_neg.mzML Peak area,S45_neg.mzML Peak area,S46_neg.mzML Peak area,S47_neg.mzML Peak area,S48_neg.mzML Peak area,S49_neg.mzML Peak area,S50_neg.mzML Peak area,
3375,131.03513892512993,15.379555,142555.34,331093.5,177568.0,360915.84,196784.95,209062.5,67692.31,161157.95,489047.3,313874.7,363657.62,339341.7,646153.0,375261.06,408720.6,218395.34,281166.28,126951.17,154602.77,173111.17,250946.81,303568.3,377414.3,172313.75,127436.2,209656.58,292489.03,651657.0,100371.19,244749.44,300469.72,347734.5,444777.4,348550.72,507236.34,273727.9,109310.44,107356.875,159535.9,505596.8,733663.3,183195.25,513543.5,378964.1,269549.9,75402.586,403618.4,403018.5,467428.03,737460.8,
3127,131.03516769990466,15.150408,301850.34,153136.48,48766.418,109625.44,157981.78,159011.11,117783.73,97149.93,183718.66,63374.25,97847.195,47833.668,68667.28,136958.8,90499.48,96795.5,82254.98,63886.53,103815.27,120893.37,102671.84,251328.92,184563.02,116232.125,57886.79,235947.19,32431.838,53314.242,87662.72,142313.48,128997.71,83031.664,106692.234,17553.584,237492.66,597312.8,221147.86,196055.06,215405.5,86323.47,140067.95,96325.52,76909.56,76836.48,93044.266,121642.875,77612.8,31639.822,85154.4,194216.4,
2957,131.0352106371255,14.927102,260102.64,75177.35,45485.227,65309.387,44190.535,31299.549,60240.54,26808.012,26069.924,19893.479,52503.656,48800.344,54463.273,50716.703,76990.94,15590.472,56250.125,47853.812,41851.91,72742.375,46079.633,37896.125,34168.24,33357.71,8905.693,59674.23,51845.918,37032.246,103404.09,9346.975,37967.78,50230.363,41526.77,12720.299,96971.64,153603.56,60486.168,38175.31,115104.766,29799.371,70295.05,49760.574,59553.047,49432.055,46624.566,55676.24,43374.27,56394.105,94446.25,32912.74,
715,131.08139038960164,0.6556515,0,38422.883,38029.266,34578.68,85260.125,52092.46,62892.29,80120.125,36790.414,86153.945,85398.11,50441.69,54430.83,62358.88,89683.09,39572.168,62527.47,77367.26,47313.97,91611.14,109413.74,62491.348,49545.223,52346.547,35181.44,74339.85,90581.33,47152.383,55569.35,66246.055,37851.14,83478.01,49769.508,31957.408,52001.703,90155.21,66349.52,60835.92,72997.31,43432.684,29261.82,27633.725,36357.953,49247.508,56897.77,53483.754,52865.4,63566.336,72142.805,83975.13,
4275,132.0555317880775,15.863217,110688.94,217229.39,514713.22,132465.28,25023.695,942467.9,288889.12,21202.652,130264.945,417579.44,168050.67,20184.736,64557.34,912011.44,730152.6,247176.55,215911.78,31156.531,161068.34,1213879.4,54235.93,46809.68,76637.11,217734.33,254681.55,140414.25,579467.0,544012.06,1059549.8,139314.6,94452.484,1069159.8,618458.06,276400.25,24801.5,90413.984,90374.555,1419810.5,1637356.1,162913.03,239191.69,41532.074,119908.01,661691.9,448272.66,67475.89,746313.06,53527.22,748284.44,114558.07,
5891,132.05552976625088,16.623154,1080996.9,695885.25,136478.3,307522.3,85909.95,765070.7,273578.1,413535.56,366830.34,29158.078,550787.44,77014.87,345109.2,30476.156,213049.95,822897.3,497804.2,146355.03,967997.25,518638.62,311913.53,48085.504,1967995.8,193855.34,273878.47,911547.56,732058.06,283469.28,432052.6,277985.38,262710.94,417663.66,219702.66,291665.84,420601.28,190861.77,838896.56,820161.4,160627.92,116209.82,358686.22,180710.33,449881.3,468066.9,157527.83,522163.84,197546.62,758570.0,195012.72,27270.64,
5297,132.05553235243573,16.253208,79935.25,156044.38,172881.78,237751.81,810418.94,123439.59,206988.95,145064.22,104928.9,651949.8,589330.8,363885.88,786772.5,227020.52,386289.38,37148.58,148840.98,61454.465,184313.86,118901.484,157325.77,1296834.4,68296.18,1014139.44,652917.0,130849.51,206363.73,465795.03,159106.75,943356.94,914530.75,52691.36,181936.1,701823.44,167679.03,606409.9,122410.05,54395.29,762128.4,30776.254,111522.336,25921.846,160651.4,31163.834,341357.44,521883.2,42300.805,1389743.2,519532.06,813770.2,
3823,132.05553302869316,15.680155,83107.67,406030.75,60249.285,113649.02,222367.03,39684.812,55300.152,396150.34,53442.176,73974.43,348953.84,34032.824,50712.14,19336.738,102235.67,48422.797,41977.066,57632.273,151600.52,68015.875,116290.375,73497.51,301248.12,105248.93,303795.6,83836.625,122916.375,41670.117,148279.5,97950.57,446445.62,173719.31,52915.5,370450.78,70053.984,116499.19,57197.484,221358.47,101252.62,38622.684,223745.34,123012.95,111910.3,35385.58,154887.75,35766.133,62295.293,26373.512,63732.945,80459.25,
6624,132.05554311657258,16.85475,237490.62,31175.715,30895.072,83021.02,84163.42,72940.95,218651.03,124811.984,151634.58,205275.78,115301.19,143864.72,56966.93,805185.3,42461.234,32733.469,87848.86,31686.617,147123.83,122064.31,44103.164,57141.67,150364.62,179046.7,49165.836,65616.64,153060.3,129439.17,304040.3,150136.14,250053.2,108418.734,51467.582,48136.49,349052.44,27525.012,107423.05,105953.74,22779.59,111229.81,198078.11,161451.03,136324.3,102972.03,188922.11,327579.78,200830.78,23573.393,64024.44,112332.8,
5591,132.0555340446734,16.402758,109365.29,48151.42,306246.44,28043.225,108006.07,45375.99,166648.36,56902.375,72208.81,92035.3,104280.15,26448.344,61784.32,90258.336,41029.082,58497.027,118364.78,37567.938,66456.19,135697.55,120326.31,28726.98,113191.74,38421.145,59472.625,186478.95,23303.473,118388.57,70535.01,43859.766,135502.0,55888.625,133706.2,98312.59,109325.42,82072.914,78743.8,148909.52,41023.12,51476.703,49593.63,18873.168,137486.08,73786.055,46498.383,99309.97,42300.805,26117.754,75078.65,41765.1,
4758,132.0555350966021,16.054718,27604.297,398259.78,15470.634,31665.395,82249.74,174437.4,172033.97,819164.06,90605.445,477083.88,60384.316,647637.5,128528.445,107296.7,75407.1,234868.53,176292.9,1141484.4,161637.25,1152731.6,1183454.9,47853.3,46067.08,57186.344,105150.96,105591.16,21605.0,44444.367,161900.03,65209.418,106503.1,206009.77,398416.88,164640.02,159543.47,60784.14,970395.9,91011.875,61328.11,24928.656,275638.75,802568.25,1137283.2,66653.53,406026.3,1130020.4,164349.33,109067.445,314804.34,706630.9,
3443,132.05553969071076,15.423544,92622.35,64047.9,27159.365,96755.1,121784.16,78331.91,40252.55,55598.973,83485.234,112626.88,19285.695,80336.97,58255.56,17854.42,43927.14,62116.89,90536.18,45870.305,91366.66,48742.645,76490.086,371549.12,138818.75,19897.668,34632.832,123548.58,246836.45,255923.39,36473.918,80867.93,12208.55,115529.72,36378.297,28799.156,35749.06,123783.45,30595.25,177705.94,190795.47,23342.041,124224.055,60838.137,84038.57,78294.11,180721.62,67252.01,97641.19,184093.73,214629.66,200032.22,
3133,132.055545951462,15.161526,20440.832,132160.0,9488.236,37893.98,42364.637,75375.77,58829.83,12466.993,83868.38,15189.254,8047.789,18623.309,31830.014,14736.484,70352.41,23838.123,15582.192,24586.645,69129.695,48286.992,11915.92,66624.46,80941.38,46906.777,14364.033,26827.092,51388.92,53614.19,19193.105,80265.45,10750.251,10562.208,41841.57,12655.626,54393.93,32117.717,128575.266,32359.352,142496.56,38148.2,57618.336,61547.055,91479.77,23322.004,13929.616,15897.0205,10749.857,13299.429,7265.0986,86319.016,
856,133.01305361198354,0.6831146,0,152359.69,166408.06,76215.3,358003.53,213094.38,88368.86,246992.64,181038.33,286830.1,277323.03,244063.2,288356.66,234280.19,305101.22,185248.62,165698.4,350302.72,45360.594,179094.19,23766.215,133187.94,247425.17,179912.45,215432.47,139883.7,134114.39,142704.69,168552.31,254624.66,217773.28,196983.28,160194.19,326200.84,253640.98,238975.48,93057.44,183590.0,406144.8,179262.92,223008.17,586432.3,325437.2,302750.28,154550.86,34768.645,173630.52,172363.53,215492.39,246909.0,
919,133.049418880102,0.6898352,0,4577.287,5109.5723,2222.207,4195.4395,0,0,37793.348,0,106333.87,9196.295,25070.19,5878.6836,40382.89,1192.4281,0,702.8954,38482.086,0,155608.0,0,101428.68,1971.9436,613.2296,1725.242,1352.4775,0,2193.4736,21932.31,12484.244,44757.016,5491.5195,52871.43,6289.9443,16958.785,641.29553,0,16871.521,12880.595,113123.07,9369.088,1687.0385,49694.18,159596.1,1345.907,2577.9497,51516.6,27714.928,48191.402,23544.672,
6179,133.05077702764692,16.641531,1245056.0,826053.06,458243.25,310756.78,177493.83,345684.25,918986.3,82265.29,389220.25,57575.516,257294.95,209478.92,437075.53,670068.1,402186.9,662868.5,437901.88,76007.19,854735.0,849683.5,740703.5,317781.12,60916.184,55919.375,58096.33,707746.6,63544.68,357820.3,594999.4,286521.44,591653.7,839876.3,643118.94,295381.7,429784.3,1444956.9,1070310.4,182602.98,176204.97,523524.7,186452.22,784587.56,244084.06,132333.77,908953.3,221247.83,180758.31,221932.38,174214.56,765200.06,
4025,133.05078092488586,15.8609705,1125487.8,119756.914,211407.36,89753.17,63301.824,180807.58,796801.75,278730.16,640374.7,410515.6,247199.48,198160.67,278194.06,498518.44,730739.56,114510.81,218902.11,28032.469,853858.9,1207898.4,54616.516,39437.22,45399.938,346894.66,264082.84,63966.52,830306.44,571212.7,792609.56,439718.38,18670.086,244187.28,517318.7,201255.7,563258.4,46930.227,105084.36,478936.0,91693.92,767189.7,52891.285,197334.6,74926.98,274023.2,604494.4,951475.8,201923.16,28321.416,868225.25,103178.484,
6693,133.0507844406925,16.853416,290077.47,30055.984,115932.69,132398.08,46324.51,170581.64,246135.97,122639.0,200745.4,171811.33,97052.95,73676.17,56482.977,39013.152,110597.99,84037.94,27219.002,83787.59,29169.64,87386.36,61809.086,121670.3,116891.484,128879.71,37807.95,62013.043,152670.77,114187.79,68085.63,143544.89,263581.2,50823.742,16378.967,74726.55,71416.6,40023.387,102616.27,144214.14,880346.4,78789.14,90703.43,164067.67,64743.47,59117.703,182468.73,88427.17,116404.7,122433.57,58256.1,52908.953,
5067,133.05078320924477,16.118933,109553.86,653960.06,378036.8,248186.19,932417.7,282096.47,271180.0,556223.44,503205.75,679857.06,196665.44,208196.0,128191.14,285775.47,177994.75,1061061.2,421836.2,1258541.1,520659.3,824237.94,1263481.6,1138914.5,1086351.2,226342.0,298870.25,121922.78,177398.11,181454.5,477745.75,547818.25,1241251.2,199007.5,416812.03,788365.1,392303.25,1798277.1,674736.75,417194.62,259460.75,260669.88,823555.94,231340.72,1093729.6,31756.656,110294.37,245918.58,571666.44,981047.7,224317.47,202670.33,
3756,133.05078174915346,15.648979,117882.1,771606.44,15999.686,107468.93,310076.6,356947.5,78971.01,58833.656,72001.72,54293.254,399911.3,55490.332,765477.6,78387.1,97752.516,49981.5,28830.004,55660.773,100849.37,60715.445,98074.62,135613.95,415490.44,86160.836,36136.95,33596.02,52552.492,77999.07,99375.97,20464.9,145057.86,27567.89,46446.938,473479.03,732213.7,67681.195,364547.66,1060978.9,158487.53,62428.387,236066.77,50755.566,84316.93,166756.86,81396.234,91524.516,72522.16,87350.98,45145.54,64499.195,
5637,133.05078186265763,16.420946,117984.64,21693.998,23201.725,64327.656,157508.62,37590.73,129324.25,166282.58,385153.8,39733.1,313427.22,90012.1,99931.19,107113.78,35407.562,111186.25,34652.902,129866.734,48162.94,694504.3,149490.16,121769.94,662201.44,53256.715,63445.77,233424.58,98264.766,98387.945,107376.86,44504.72,51124.44,557840.56,105322.39,150877.92,129321.35,59557.695,35544.273,108359.46,296410.88,103749.35,49744.324,18754.246,523842.12,56439.5,69598.805,56763.223,307055.9,405284.38,78835.37,33078.53,
3450,133.0507849822918,15.432158,97854.31,40749.535,27248.607,162452.67,35756.562,84133.01,49619.0,25706.469,88685.555,121554.99,36094.68,82748.45,31089.383,20526.57,45993.023,66351.695,63246.832,59183.453,83911.66,33534.05,103545.57,381704.16,243887.53,56789.617,29016.176,127025.97,42944.613,48236.227,38083.277,61070.81,30274.463,102360.945,43527.844,17114.139,178285.06,167602.44,42090.32,188443.73,201819.73,14916.533,234694.62,13915.959,197552.11,84005.65,153081.77,50271.57,101152.516,28470.9,62701.16,277058.28,
3140,133.0507930456459,15.198348,93219.2,15450.581,15241.669,37260.836,53767.098,52103.473,51688.484,37740.234,6436.3643,26328.84,8394.556,22249.531,47290.57,20998.65,6373.9526,11241.841,11207.626,26495.893,17164.68,43642.492,9276.213,50175.863,46565.883,49939.074,9709.443,41041.707,74156.15,116642.266,67416.484,50793.508,8592.59,4938.1025,6757.005,21271.8,73614.62,114094.14,114156.664,22011.324,34232.336,5893.4814,98572.67,11734.375,20064.072,16706.832,23002.36,56111.305,41856.84,90369.14,57373.38,20381.424,
6464,133.9224137622407,16.877762,167692.28,411962.25,485950.6,549451.56,524872.3,205232.83,400669.03,456760.66,451122.66,227464.97,516485.97,536522.6,443175.47,435790.56,392982.8,528614.94,474954.4,548605.1,415167.38,418510.75,540274.3,150827.61,549447.8,209563.83,228989.16,326753.0,449073.3,174857.75,451525.97,439371.56,339860.78,206120.72,108197.49,405873.2,133885.14,156815.66,276617.6,318410.4,184154.81,468609.53,393224.62,434111.88,167603.42,205359.62,229365.12,261662.11,519132.22,317004.2,142824.02,29068.574,
6559,134.03480876205796,16.67,191397.11,555269.7,259106.81,54956.965,249590.56,66057.0,147813.34,85478.49,158942.42,66777.84,112240.664,99558.805,170837.22,227174.17,285071.4,196029.58,194277.77,159840.42,234177.9,219925.12,460040.62,198683.12,214743.75,115253.805,46440.69,255085.27,545223.3,385279.0,65278.508,111449.82,89612.82,312786.38,275101.53,149764.45,308850.38,425932.88,134966.66,164463.56,112938.016,80193.805,371535.62,77206.2,99582.67,91412.625,447094.84,129568.46,93426.945,85922.26,108296.97,12530.536,
4086,134.03481191715798,15.9440365,317306.3,93409.21,94309.27,292243.22,48396.367,178012.8,294694.97,79837.195,165809.28,519259.53,292405.4,142640.48,281908.12,239566.42,482378.44,497228.56,135611.3,275200.66,266973.7,713060.5,772523.56,613035.9,434790.7,99498.09,102135.04,591155.75,381235.06,96870.66,34051.09,197477.61,13120.887,314339.38,113669.195,38444.07,365777.2,178106.16,405610.6,323372.62,39031.22,117777.516,323505.2,157791.4,553634.1,386266.66,301428.88,480487.34,142966.8,34012.86,394456.38,428259.8,
3643,134.03481295507027,15.6767845,138996.9,42019.105,27956.383,73497.945,92422.89,260522.72,54920.375,253017.9,257909.64,48901.64,29124.416,233829.97,281027.28,229370.56,8914.949,23054.684,60169.676,184899.2,82271.48,536887.9,11379.652,41312.695,66901.16,90946.984,127829.81,37446.277,55976.17,221891.4,340932.6,58024.316,149349.48,223685.89,29462.734,327199.9,139949.11,42938.188,170330.4,298265.75,99536.2,122850.305,141942.0,89325.64,37268.613,91101.58,30400.242,51709.145,81656.93,41242.477,14462.459,34727.195,
4862,134.03481337264793,16.166395,376277.1,498023.03,245237.45,13005.575,597981.75,10642.661,67032.484,388072.1,34619.32,158672.95,247036.34,20527.057,263005.12,265665.5,52319.24,201189.84,43278.543,203887.34,104114.914,38298.36,38033.824,272902.5,40203.727,138940.44,61796.055,84622.15,277124.75,20265.615,485801.38,330828.22,31363.96,90654.96,65005.145,238993.67,417231.6,277144.5,120852.98,48808.992,51099.844,237845.73,289105.88,312928.62,113625.914,379850.12,150165.62,227223.86,65078.336,863332.6,58774.973,94757.42,
3441,134.03481380536422,15.422277,468984.9,27084.566,31841.162,70707.44,36810.277,20524.287,87822.336,6326.622,57197.73,136341.14,72496.766,56569.16,92660.79,102790.97,119411.47,20918.074,37703.684,13622.519,130251.23,30403.25,34699.14,161185.61,181763.02,29713.438,13021.895,83610.625,164455.5,82995.1,21742.92,124049.41,67081.375,174952.42,97736.59,107814.805,76525.42,51156.062,20419.79,57303.465,79194.414,57161.17,81100.2,43559.242,14109.053,51622.242,114281.14,56230.004,84107.875,22667.414,52970.38,129318.2,
5760,134.03481641563957,16.393234,188336.11,57160.812,15596.4375,130455.016,109012.32,280699.84,244137.16,156437.78,100057.945,132707.3,88821.45,122222.18,222809.72,140795.9,178149.25,38855.492,383840.2,62861.516,81680.12,198981.05,197362.48,97032.016,308211.66,293544.38,320945.2,57548.246,135898.28,278646.9,378009.16,343599.3,165210.86,352012.0,113119.64,64462.887,60824.516,302448.3,49397.05,546707.94,390627.12,105027.836,64542.42,427704.2,268800.3,285656.9,70407.45,241776.05,120793.22,47627.312,49514.477,170292.48,
6829,134.03483011937578,16.91507,226572.88,32878.57,52984.21,52772.727,74185.2,21073.021,100257.51,18971.477,118390.46,107269.15,108873.664,53341.355,49696.906,41882.824,43236.76,57626.137,31510.027,44352.957,55197.14,78762.19,28287.97,32979.117,99528.305,74254.02,28073.291,23016.229,74630.5,77672.61,11375.58,83329.734,69571.984,22975.406,100636.76,77789.31,246468.66,219756.1,113094.16,67143.73,17672.59,101037.57,54523.215,205295.73,76479.164,73868.79,248499.1,72381.984,15797.162,75185.55,90258.73,54260.8,
3118,134.03482064363888,15.17507,34128.61,54302.496,4886.76,7897.1455,19367.756,7724.125,18448.521,6582.898,18449.943,22976.662,3466.6912,10544.294,4047.6628,7297.007,8853.84,6617.9688,14090.983,14486.818,8113.656,33076.508,5942.074,58834.39,22651.56,8843.209,7814.214,12708.777,29175.375,34061.293,46710.418,58672.863,10408.199,14679.635,13874.763,10868.095,57986.543,234159.84,29253.484,55016.16,31480.273,10424.072,11303.781,5022.1387,64897.46,8869.345,4253.14,4302.7544,22484.404,19582.846,21595.064,24441.277,
787,135.02869364266357,0.67253625,0,517975.06,464876.78,430590.1,1034771.9,743762.1,363107.8,1209660.4,463762.06,206646.64,785031.7,787648.5,503110.94,888888.75,723507.8,821330.3,814463.5,1090389.4,291085.38,255258.56,172964.81,1218062.4,961514.6,942849.4,428869.2,1100895.2,770634.3,410445.2,563410.8,443717.8,1265278.4,1235934.0,1161909.1,466240.66,1180475.6,1143853.5,222969.16,579403.06,585818.75,1575661.0,915095.1,776983.25,562544.8,1483865.5,1027530.75,295591.2,961721.94,1253936.1,1100842.8,963621.8,
3977,135.0664412453011,15.844443,143473.44,75263.41,83550.36,147544.66,121769.766,330306.66,410751.22,63330.465,209771.77,168737.84,30795.018,78088.11,224638.81,128490.81,85878.76,199759.66,101599.734,135999.14,338826.03,133218.27,18209.828,230321.56,108792.71,101112.8,174006.16,335422.8,493919.6,373344.28,106931.04,149884.78,172493.45,262580.0,96302.21,284185.56,13484.391,21292.656,124922.22,76992.0,578415.75,115183.695,91153.57,97898.805,414582.94,250326.92,143215.78,269120.56,81114.16,115450.53,300490.66,163269.56,
6299,135.0664450204983,16.544025,27017.125,180807.33,126781.445,156895.94,89770.58,88247.86,167843.61,77415.42,90470.54,41018.85,89372.195,76440.0,67216.375,119925.05,179788.94,110875.17,158523.34,208665.06,47445.05,128321.68,130191.45,148915.05,14560.955,81008.67,93017.66,106513.29,125884.164,212144.47,83236.99,57766.836,121884.93,61406.758,126787.19,117900.19,63389.918,83041.95,67706.21,286718.16,81916.26,105884.8,100137.7,213415.05,126558.91,127130.96,158798.66,265396.88,51336.305,46322.176,65345.324,176082.42,
4777,135.06644598962782,16.08089,204128.72,82682.29,85328.67,210766.31,281782.12,83125.56,101413.61,271892.53,127750.914,112473.0,103210.97,93153.94,14718.752,273981.12,100121.54,309461.4,84106.74,202485.84,134377.92,407194.3,579074.06,261815.42,17370.447,132662.25,65348.21,135973.52,146564.05,45578.195,87119.16,59719.33,16933.562,127143.06,253033.12,171846.86,158598.33,729257.44,107577.766,298271.28,120621.86,188755.31,198963.17,107265.09,86923.8,230790.75,136358.2,248630.83,157259.98,105206.31,105674.36,62285.207,
5494,135.066452014121,16.35758,127374.24,57317.074,26681.652,8497.615,36689.918,122027.63,173238.16,25006.709,84521.32,30439.74,106569.305,82947.24,333954.94,12534.86,11752.265,47545.125,120347.41,196660.27,204345.8,235044.88,37523.926,10076.557,47712.824,22157.89,176769.4,63912.453,22437.701,18112.055,271666.0,41724.99,32960.312,318364.4,22831.572,39246.77,75005.21,206771.4,71520.5,263558.5,30960.264,81432.3,52441.16,9092.609,33472.066,81353.08,50660.645,24995.236,124884.734,38699.33,27495.777,17987.654,
2281,135.08037389491153,12.671413,0,0,0,3717.274,611.3839,0,0,0,0,0,3272.1287,0,0,0,0,0,6327.159,0,0,0,0,0,0,0,0,0,5042.8525,3401.136,0,0,0,0,615.28235,0,0,0,0,5574.264,0,0,0,57363.496,0,0,0,0,0,0,0,0,
4689,135.96984076419275,16.078974,104680.91,227037.22,278956.9,188884.38,250962.14,239198.92,140948.23,203891.06,253805.11,109666.375,249426.39,179401.81,243789.61,288098.97,181082.61,179408.52,214487.36,95789.98,92828.71,110518.29,128719.81,163069.03,203120.62,293508.0,315128.97,197954.67,144236.38,259248.73,176006.83,225337.88,304389.75,155529.98,181537.39,373975.0,143740.89,106850.52,239044.39,83039.27,66523.76,199451.45,277986.97,168120.7,230379.98,165471.16,126600.09,154340.8,234160.61,239024.83,181220.94,168476.7,
3149,136.0504528764011,15.21085,25980.598,3718.275,14232.496,6287.261,36790.832,20119.832,14955.355,9675.915,30470.76,13085.67,4936.9346,9333.104,3723.5996,5662.089,13572.707,4699.339,7361.3633,22027.268,9805.131,18532.82,14187.314,89997.234,49597.566,12421.168,11421.339,12985.087,5190.9473,15152.96,17545.512,35563.652,5523.921,17746.652,3886.9907,11587.074,47549.504,28141.898,80634.46,35353.906,12847.035,4042.06,3942.4146,7631.181,107366.13,12161.039,11711.968,32208.338,10752.321,20109.992,17708.375,14845.948,
