"row.ID","row.m.z","row.retention.time","S41_neg.mzML","S42_neg.mzML","S43_neg.mzML","S46_neg.mzML","S21_neg.mzML","S22_neg.mzML","S23_neg.mzML","S24_neg.mzML","S25_neg.mzML","S26_neg.mzML","S27_neg.mzML","S28_neg.mzML","S29_neg.mzML","S30_neg.mzML","S31_neg.mzML","S32_neg.mzML","S34_neg.mzML","S35_neg.mzML","S36_neg.mzML","S37_neg.mzML","S38_neg.mzML","S39_neg.mzML","S40_neg.mzML","S01_neg.mzML","S02_neg.mzML","S03_neg.mzML","S04_neg.mzML","S05_neg.mzML","S06_neg.mzML","S07_neg.mzML","S08_neg.mzML","S09_neg.mzML","S10_neg.mzML","S11_neg.mzML","S12_neg.mzML","S13_neg.mzML","S14_neg.mzML","S15_neg.mzML","S16_neg.mzML","S17_neg.mzML","S18_neg.mzML","S19_neg.mzML","S20_neg.mzML"
4927,183.066799014016,16.12371,52515.04,13397.832,11305.45,14363.532,9601.641,12691.643,16142.195,8746.248,6170.0537,99799.586,10645.042,32129.969,11685.869,9321.827,19349.16,11984.129,21039.127,14651.436,79992.266,3918.8965,29307.182,55475.06,8619.896,82215.89,29186.344,5387.1533,50746.39,6985.613,14201.063,5118.0293,22136.697,3845.836,6097.1597,7018.459,3929.7974,8820.335,10917.041,11126.567,11572.135,7237.9595,9724.927,43553.703,18996.602
6046,183.933535701153,16.743097,1133823.8,1315928.6,991159.06,1391809.5,760102.75,1161676.8,1411560.4,1330538.9,1296524,1313360.8,723478.25,1322065.1,1253386.5,1379386.9,1466402.4,1608897.5,1510449.8,650020.8,487021.2,1279835,964141.7,551933.94,1675093.2,1255641.4,1429077.8,1626961.8,1411657.8,610011.9,1174619.2,1423332,1650949.4,969028.75,755987.75,918143.9,1269534.1,1274136.6,647999.75,1542939.9,1631540.4,1894333.5,253232.17,798582.3,1421845.9
5551,183.933539532976,16.41138,46641.465,35930.34,32505,32664.297,148727.38,442566.06,121753.07,54722.086,140167.08,133039.69,254426.6,118119.516,42449.94,45275.48,167916.56,35873.023,57192.188,158353.94,22901.959,13712.756,238285.03,21644.08,26846.273,43238.086,31636.352,60905.414,427746.3,17708.432,106457.695,35554.12,74933.79,42631.543,143068.03,131206.7,47013.477,78311.11,84079.74,20577.977,47379.715,170297.84,187528.52,30255.807,85431.69
6341,184.062043231656,16.665089,263351.78,117536.9,182547.6,71979.19,403054.84,143411.45,94710.26,80036.65,143916.45,39533.727,75825.234,104106.77,81358.92,82407.17,214839.03,84213.1,63297.52,175397.83,280373.25,170351.81,127939.734,179856.08,15372.51,216284.67,108202.69,129442.21,36319.61,48443.89,227035.3,167238.5,68459.47,112679.41,72209.914,169377.42,258605.95,43552.145,76354.09,326609.78,132669.33,151627.52,434740.47,148428.22,154403.05
4225,184.06205078669,15.864591,82501.34,214161.28,34012.047,105926.445,216375.62,81093.516,129431.805,86377.39,235820.45,143835.8,124308.305,397756.25,41380.855,177452.14,93991.76,147090.08,177874.81,91612.67,33429.21,192958.9,200715.69,86099.41,68609.98,73666.305,120118.4,19743.297,131527.22,104727.32,252604.81,37315.145,36025.36,101192.85,9465.496,145831.86,56006.94,97222.74,234369.2,96760.664,70107.875,112258.01,153814.22,242611.78,20436.803
6749,184.062056013042,16.851671,10284.899,32842.69,58301.508,11543.863,11257.095,96941.64,35174.566,38607.824,136873.5,377000.2,13321.025,22904.695,38090.016,96943.086,14545.941,28529.762,32733.621,172050.84,20148.4,75742.01,67097.04,168672.05,104827.44,115941.87,95257.68,54994.137,14200.4795,17760.305,96588.01,30045.207,61413.297,50381.27,69204.84,19775.232,63586.383,28917.305,30113.582,80535.15,28142.582,54182.652,11636.844,110879.586,26339.47
5429,184.062060753621,16.340317,54423.12,71657.03,74260.31,9348.248,97851.83,630788.6,104314.836,90914.64,103637.41,94136.2,71530.7,177009,48236.246,86819.2,230215.23,13860.453,87410.46,166108.92,202487.97,98113.36,187705.78,43945.082,97833.125,44155.773,58326.34,58218.99,33825.676,116860.5,28967.322,17070.205,109244.01,51340.082,56885.39,76572.914,190920.5,68257.24,164111.11,137248.95,277623.1,31414.982,67048.91,137079.73,131355.56
3711,184.06205946877,15.61322,53070.605,11749.039,31111.064,12231.947,73820.45,17141.25,7920.0024,6835.415,5766.301,55443.734,20228.617,11195.857,11068.467,15300.567,24144.209,30427.068,21884.756,236932.48,67514.36,12851.492,235571.62,153585.94,60576.72,12518.721,15540.798,83547.555,107064.59,12703.732,46184.805,11346.844,54978.332,34091.773,22809.559,8757.772,50350.793,22263.762,9040.836,29690.236,15533.468,43607.07,16362.641,127776.93,40100.035
4654,184.062058601766,16.079058,293171.94,207048.61,354449.6,203138.23,170213.53,40713.367,94700.09,112526.44,28978.879,61335.816,51478.688,72917.25,227763.7,127153.72,48947.78,78358.414,101580.055,191333.95,575207.4,151166.84,163577.4,106620.05,55251.145,232022.66,89493.14,285485.8,130760.25,126802.71,59607.418,138183,258444.97,178276.75,361107.4,83958.336,37931.97,226051.17,93111.15,98470.27,32229.13,291048.28,170800.48,364829.38,441947.4
6478,186.077719479961,16.657696,268884.03,230330.58,378719.75,173365.33,388648.38,77462.83,157754.73,144277.27,229095.28,279161.1,231926.28,166347.5,235596.12,117984.54,877771.7,180592.73,256093.33,368344.38,380651.4,184254.38,248760.02,117191.16,267736.22,75806.73,143446.28,359661.88,236723.25,269933.44,476896.16,214569.2,326097.03,84072.03,367879.9,229970.27,318151.22,243696.6,224783.83,554161.1,99926.664,257236.11,88339.984,449431.66,592503.9
4249,186.077724290011,15.837139,188242.34,315491.16,125059.266,217492.6,644805.7,404543.72,197143.78,61930.76,505766.97,323597.62,625533.9,184834.45,89542.55,175015.14,370122.47,401009.12,505362.1,202977.62,710968.94,173418.92,444494.25,1222678.1,369772.75,93052.9,196855.28,42415.215,406618.6,443276.3,117892.81,220476.14,319321.4,316320.1,149370.52,159767.22,442427.78,371650.34,571923.94,207566.23,147117.61,271266.25,16809.754,879830.25,696705.25
3696,186.077729481965,15.597478,168619.1,173426.67,47871.656,65746.42,60177.055,240724.48,58176.324,193517.45,86733.97,61692.023,53081.793,60778.47,80944.98,110265.98,42957.188,68390.04,66973.6,538469.44,36523.25,20633.094,113846.72,69141.52,34487.508,378139.75,103545.49,59863.22,149188.47,22885.844,106245.875,126034.69,20398.41,84851.41,273358.28,60397.285,60782.805,25532.889,56532.31,35590.35,45339.33,154553.27,197484.83,48083.625,72343.984
5688,186.077730868507,16.335072,175918.62,276560.22,272243.7,344575.5,199372.77,130855.266,139980.61,197538.97,207536.81,261851.58,59258.895,512134.97,26514.594,352048.16,21354.441,239438.44,184681.02,307543.53,407580,54237.945,32342.457,515920.38,510332.6,400285.75,321198.3,17087.36,150841.84,222451.52,41968.42,65632.87,161064.58,134386.06,118170.85,174907.78,331325.4,195155.62,413261.94,379065.1,115118.03,400030.84,149717.78,164265.94,328997.6
4644,186.077730814253,16.058588,470460.28,209114.78,96271.81,316251.6,379873.03,258443.56,144015.34,256672.02,514246.03,263175.22,152107.33,165712.31,481213.9,576304.8,186628.64,145059.89,282273.56,661194.44,580225.2,251029.78,358595.2,229452.5,391430.56,433987.22,177827.95,747942,338176.94,198245.5,140456.88,389426.9,437978.34,404099.88,189005.31,165493.58,375435.22,167842.67,210663.64,332732.4,308898.84,600937.6,658716.06,789076.9,269651.62
3322,186.077732384512,15.385044,35504.523,22684.695,14964.426,51984.316,48554.13,92839.625,10816.148,8244.949,80124.44,45941.797,21217.252,59083.293,56439.246,69529.17,8771.661,10401.818,22775.95,48535.74,151918.72,35393.13,38701.57,59962.508,18112.777,33353.395,11965.555,138268.97,36395.035,13977.569,6704.2285,14559.518,175322.56,53251.445,8817.75,12388.859,13714.633,9125.958,13754.436,45580.715,62595.31,10075.176,21903.742,77576.98,34924.94
3114,186.077735804051,15.175608,3145.5923,10089.754,11249.81,10411.101,66622.42,14426.903,9610.819,5466.419,17443.746,7873.7847,12137.869,6476.4824,23484.912,7026.4116,6257.9893,12398.864,8106.874,41717.965,68162.664,28605.328,139883.23,47304.17,9261.754,10222.799,5525.343,10685.659,13823.231,45179.242,10069.953,10209.119,10937.283,16735.168,7303.7656,8390.9375,3563.9365,4613.484,7838.8765,4470.857,11326.839,4020.6418,13382.422,15908.036,5140.501
6948,186.077739505834,16.90869,13077.7705,21169.408,116686.54,54827.734,46565.945,191731.89,33364.56,21036.162,30668.004,91683.3,75800.25,41754.918,41196.055,40608.605,31578.316,19701.707,45729.18,62894.695,101006.02,44968.4,48026.73,51574.03,123002.37,114581.13,96081.95,16080.153,25592.207,36199.395,113638.59,41210.062,11699.797,105749.695,29940.553,19161.473,34703.863,38180.484,20337.422,53109.992,69462.19,50273.023,48551.684,156227.61,38507.09
4903,186.112763822176,16.047865,42591.832,8848.124,13088.463,19743.797,37487.79,22777.553,35994.152,31012.326,21804.553,26964.115,27116.824,39160.902,31542.197,39588.863,18414.607,29038.102,30508.781,16757.475,19963.002,23411.83,16772.467,28707.37,26153.428,25197.496,30283.373,14823.636,20904.734,32046.143,21042.28,31608.73,33269.85,15999.655,20716.035,19624.49,24998.533,40122.355,17949.465,5313.0645,21812.52,19814.459,21151.639,24335.83,21673.006
1601,186.112826351229,6.253941,615547.2,438205.34,500811.44,420847.28,533727.2,468519.3,475701.53,488383.28,436542.62,532497.44,585250.4,537930.8,481628.88,503193.12,447464.7,535047.94,522711.62,421904.12,402323.75,566803.75,457240.62,357036.12,597290.44,465348.28,471699.38,501878.3,469330.22,499004.66,512394.88,515511.9,544271.5,516967.03,549602.2,555288.7,536932.3,462618.75,564097.2,459368.8,577492.5,418412.88,548072.25,445446.78,498732.22
1795,187.096820970082,7.9884124,1195595.6,1079330.5,877860.94,2102510,1123898.9,1214876.1,985762.25,912777.94,934422.75,920079.4,939401.06,1314298.9,1217079.5,1501849.6,943445.1,1090101.1,909755.1,848017.2,765911.4,833791.56,1169552.9,1368922.4,1343707.9,787985.6,1042425.56,2200649.8,1379791,1236845.8,2103596.5,1344514.8,866718.25,1203913.5,1381426,799239.3,902899.6,852863.6,1323612.4,782182.1,1289199.4,1199493.1,2229914.2,1343749.2,2106594
4705,188.093381041375,16.041992,44796.04,50776.617,71371.31,41462.984,223197.02,30283.135,29673.623,33933.406,78874.34,64575.22,25761.871,68813.63,63838.13,71938.87,44306.453,83526.945,125580.65,244026.11,162361.39,91564.88,82298.11,55507.332,43225.6,66078.125,53613.242,48726.098,25647.572,35336.266,37536.38,38118.055,56272.223,99601.16,15173.254,43123.055,35901.883,115000.586,43561.31,27210.691,20586.143,114495.055,58991.21,11178.543,75838.56
7161,189.930918809747,17.040894,98389.984,107038.664,103121.91,94761.92,101418.76,92381.87,102368.71,104114.266,99797.92,97235.5,98585.41,102880.48,99519.49,100311.71,102611.79,105183.78,91382.234,111010.65,98213.34,101828.7,116672.586,104687.3,92661.02,106996.21,110013.67,97183.766,102222.37,98912.77,93718.26,98954.14,105753.945,92163.72,106381.54,107752.97,99589.92,103314.3,98435.7,99777.54,106124.55,102747.7,95234.33,100741.93,98649.71
7376,190.92775930287,17.40301,2811858.5,2314974.2,2366961,2785342.8,2883526.5,2214687,2376732,3076168,2655567.2,2520701.2,2310700.5,2922703,2732207.5,2546363,2095239.2,2486014.8,2522142.8,2528643.8,2016857.9,2101255.2,2380046.2,2122380.2,2597371.5,2885173,2426515.5,2440288.2,2903000,2574455.8,2695941.2,2299389.2,2554518.8,2744999.8,2188757,3021646.8,2627294.5,2649997.5,2204325.2,1875643.9,2713480,2504889,2762933.8,2601935.8,2689681.5
7164,190.927784517993,17.043293,1606915.9,1497114.1,1576572.6,1445346.4,1710128.8,1205304.8,1614681.5,1787615.1,1394351.5,1572084.6,1587847.2,1759382.6,1571404.8,1660548,1433709.4,1594044.8,1364753.2,1672046.2,1329876,1613981.2,1563665.1,1403981.9,1444942,1871976,1813333.4,1394155.4,1672472.6,1491826.8,1392425.4,1674264.5,1720260.4,1419443.6,1707113.1,1716580.5,1731449.4,1787361.9,1387857.5,1410994.9,1615772.8,1587854.1,1424037,1507658.9,1345489.5
6293,191.056678480478,16.655968,106880.86,195066.38,153751.02,183640.56,242958.5,228073.9,196456.72,213829.17,121644.766,257521.27,93770.88,87851.97,248512,112111.06,909381.8,144473.42,146252.52,321093.78,386132,64947.023,242231.02,278989.44,157892.9,480734.06,123080.664,123002.14,143604.08,215454.75,233691.97,148393.25,254821.1,424563.56,193519.22,106147.44,190182.03,186314.66,226258.66,252017.97,249988.97,63396.066,520364.62,338555,391808.66
3736,191.056686072152,15.913582,75783.18,126543.73,25016.826,524644.1,107384.67,332040.3,234056.4,28017.398,555430.4,268830.97,123813.96,611135.75,378790.4,329895.5,176122.14,199598.38,286090.75,345450.78,55367.934,129945.984,154359.47,140097.67,119749.8,83583.164,283315.9,516045.72,413065.6,270647.56,460710.16,165812.88,344307.97,288769.16,238646.2,271531,283696.22,387906.16,394488,103272.555,132016.94,411055.94,152665.61,275525.94,25479.254
6766,191.056681237452,16.884249,54538.883,58130.996,72508.805,116753.914,48792.977,171945.2,59778.652,21504.729,336822.4,80571.56,65108.113,129374.43,76006.03,84698.5,24384.06,80936.055,54795.285,254211.7,52632.55,68520.39,135216,27937.291,164131.5,236385.69,21748.295,83530.484,21214.756,287156.7,167224.4,190803.86,102903.484,96022.14,227190.8,41706.586,101200.625,22078.1,94337.71,92705.87,87883.38,53598.297,48505.88,149639.25,123270.23
5728,191.056693097939,16.390966,310519.12,220604.69,236870.38,274190.75,209769.92,34223.164,308867.6,273837.88,109200.664,125394.7,387054.9,388590.62,436004.62,372152.12,40352.406,27407.764,171912.55,157411,318969.3,59690.844,475460.78,386450.62,436823.28,308884.78,408941.12,139941.08,120795.305,120151.92,203989.1,143080.97,263612.16,299372.9,94210.61,76865.66,590187.25,192737.92,312229,40325.04,44660.375,562633.8,239954.55,107875.43,74283.3
4804,191.056692433115,16.159355,51817.965,152097.16,154339.38,146452.38,683501.6,35249.066,128417.07,353613.62,225135.62,138761.95,62616.42,99797.32,60034.21,53788.668,34542.95,318008.38,351721.7,226972.28,882907.7,192489.58,74709.17,302585.22,173535.55,289809.4,20655.55,18683.941,370130.25,108739.016,275445.2,467895.4,419141.84,52238.953,247494.84,176708.42,72810.65,41117.184,242986.08,155608.81,150386.2,211265.84,339515.62,301563.06,719617.44
7141,192.92821405877,17.027908,167111,189608.08,174810.92,188230.97,173543.36,189263.44,177218.97,175118.05,194531.66,189277.39,169393.58,171217.78,173275.03,180149.05,187005.03,177333.55,184457.84,174298.19,170932.89,176959.25,191862.56,175014.72,167103.98,175817.3,181454.16,177705.7,190192.81,178413.8,186822.86,178130.03,179323.4,179494.98,178388.33,186110.16,168076.27,180147.14,170620.27,189497.92,177596.78,192373.77,177772.72,184403.66,194320.1
2426,194.081540366418,13.418026,2775501.8,2766177,2742686.8,2945640,2756557,2886566.8,2907625.5,2891889.8,2910699.5,2821079.5,2839673.8,2763754.2,2897149.8,2981327.5,2720812.5,2753394.5,2859187.8,3017008.5,2944450.5,2892457.5,2867292.5,3185389.8,2838145,2856633.2,2753020.5,2776440,2796466.5,2698097.2,2857091.8,2868514.8,2830750.2,2966279.8,2790644.8,2795894.2,2820509.5,2836535.8,2805633.5,2846128.8,2820673.8,2831310.8,2893704,2946722,2739958.5
5146,194.973022937297,16.222452,39735.797,14591.148,50882.992,9631.15,81033.45,37350.86,5800.407,19018.674,126200.61,44217.684,12744.764,10064.508,18517.426,24263.375,29504.705,11076.607,7271.2896,58495.82,32887.895,17043.615,86815.5,129876.17,64386.81,17460.348,14377.439,7885.4014,10284.238,8293.152,69622.94,29789.709,86811.766,15016.46,43948.477,6042.6797,19138.85,8507.271,84045.125,31733.217,19614.213,43842.617,23874.387,132616.03,26510.176
6945,194.973027464076,16.935946,133135.39,120077.63,56937.77,157114.03,162000.48,160309,73804.4,79324.59,172781.67,161319.88,87396.08,141724.05,151688.27,136559.28,146650.5,63139.023,124622.28,213068.14,283837.4,140292.9,252292.45,301511,138352.88,150587.64,131603.45,89984.516,77012.95,125013,69297.914,132677.73,140766.42,150529.34,135715.58,46293.113,154289.95,121827.98,106274.43,131336.31,123338.66,45890.55,128131.55,267207.94,122299.21
2391,195.138378506378,13.268635,15441.747,20970.354,16527.166,21257.828,27776.79,25855.303,15720.079,21169.059,17199.578,24276.764,23086.896,22495.889,17311.695,24569.932,17784.482,23279.424,22106.303,28366.748,27044.203,15627.823,25093.455,20597.012,25374.053,17024.586,19674.018,17001.854,31269.764,21977.709,22694.586,19755.533,25992.482,27889.945,25853.645,23886.215,23827.062,23390.182,27961.963,22040.797,25392.97,25283.516,22952.514,27655.373,22311.664
6498,195.933618090951,16.75006,82827.24,292978.7,243989.33,239536.28,233238.1,276486.25,315036.53,332031.06,286511.78,323836.84,143867.08,161764.02,249653.98,76699.36,315278.97,348476.06,279164.4,164493.73,75406.18,278839.38,139937.05,35772.64,155491.88,251092.16,158731.78,145746.27,355927.94,373991.44,186076.11,231887.31,321025.1,65084.426,228064.34,219580.08,312776.78,120499.3,169855.84,267101.38,441827.7,414937.12,53179.418,105735.21,343667.03
6177,196.062158305788,16.667587,128503.39,33496.05,65935.09,79998.55,92924.87,94755.37,79558.375,51055.37,70268.22,48053.598,54531.832,50182.92,43904.793,53375.37,90470.516,142008.77,107723.7,131694.66,246794.38,61880.99,90207.74,101654.72,95522.28,154738.89,86831.38,35472.625,41418.09,92011.4,70261.05,124939.27,110219.27,42295.49,30193.44,60890.75,165461.28,105664.43,49322.05,132501.02,45435.86,286198.22,175362.98,67398.05,60560.66
4310,196.062163393441,16.071083,77483.77,54545.48,80786.13,62794.727,280740.3,180154.53,41562.832,161328.66,138622.89,32245.148,124180.35,47304.523,141775.66,236085.81,68430.83,48600.305,37596.9,118377.34,164813.39,95986.805,309815.06,67652.02,41984.348,125025.05,117189.49,111092.555,166241.95,74512.82,40764.406,82019.37,132885.95,39468.016,28694.613,48824.33,47202.637,218046.97,170883.64,152047.86,59619.844,105149.45,67589.945,146146.73,74879
5197,196.062157847837,16.300648,34531.883,30915.71,58336.85,56002.297,50655.86,36626.215,72845.86,76568.72,17145.475,96485.445,38699.8,151018.12,15432.049,56377.92,32775.453,10652.046,13046.468,105874.766,68843.39,47815.695,212914.53,15060.811,13457.28,138046.72,75177.75,56716.867,58731.777,29253.176,39825.285,33904.33,88050.3,43059.707,3900.15,32266.31,71971.22,45879.133,107192.164,48616.676,62011.812,14909.723,42975.027,41299.617,25474.76
5762,196.06216620668,16.497673,21007.201,103016.555,8775.525,85326.41,100999.15,24679.525,49895.67,14770.459,12295.469,43915.785,10902.162,20972.059,66654.7,73257.734,23205.691,54454.25,42591.914,36729.72,15008.518,21187.93,10528.521,118308.65,16861.137,14512.127,7278.1597,11527.545,4674.21,13026.611,8557.168,8179.9585,42407.28,16909.578,44643.43,9123.55,96831.266,6909.7188,31783.488,34344.582,9670.23,33075.45,10925.148,8329.234,31840.643
6727,196.062174365259,16.834305,9172.69,58379.17,22631.482,8428.231,24647.697,70770.17,29099.67,11031.893,75830.305,181776.05,54929.05,10225.325,18369.367,35738.617,9574.148,13390.614,7287.7764,89853.03,22674.828,61129.598,103123.41,7112.5537,34721.67,14807.869,5715.2363,9473.736,37384.49,28178.08,152707.27,33213.86,56589.543,47182.227,36812.6,4363.7656,43688.62,9965.36,17440.557,49061.39,15655.264,5443.269,37971.37,61632.566,14019.263
6596,198.077814517986,16.675505,163071.03,48086.125,61541.72,99592.41,161798.14,87249.055,80109.73,85008.586,145351.38,132238.44,119131.61,221510.52,83386.33,61244.027,461604.75,93745.37,77229.95,197101.19,409368.97,42971.05,100874.2,62754.59,53581.766,322791.72,62447.34,137640.8,261967.3,40695.91,203446.69,155014.25,171398.11,105746.53,73194.86,36458.516,216171.12,89346.55,29395.457,93563.234,197943.61,104885.4,295037.38,151091.06,240200.22
4110,198.077822827488,15.839209,68499.36,147574.81,44675.61,23304.758,19760.42,98427.69,64572.035,111047.54,498437.53,267721.16,80305.96,276532.25,59205.2,79938.625,200728.58,158014.16,171087.34,72260,126121.945,161497.9,202211.31,62760.734,122718.33,73619.516,119211.81,28350.76,59146.18,213456.89,85445.805,110008.76,76626.945,165935.58,135731.47,161055.67,203237.6,158088.5,220728.84,100925.02,73861.75,121014.48,101342.45,261690.5,21459.777
5774,198.077826734451,16.419561,60567.246,132580.56,201635.16,171984.86,25935.957,35853.324,134736.84,81792.38,68525.336,107765.12,26372.242,129209.81,36182.11,136452.1,44971.6,145464.3,62600.344,95502.516,257817.25,110992.58,245480.64,24561.896,23036.393,31973.047,24011.91,35413.117,42158.453,7706.127,91994.19,24380.002,184034.77,64200.266,62038.16,109036.414,159625.84,60917.8,180754.06,22228.848,14706.163,142616.73,174619.9,64481.496,140866.73
5323,198.077828685839,16.17272,117476.56,21048.549,81627.28,15773.016,95444.36,111059.59,78200.58,142958.08,100612.1,89973.51,65465.215,84967.62,68357.48,57330.07,69704.75,99695.84,102268.34,204700.84,191434.44,34245.207,133339.36,168835.48,64178.973,98616.09,92150.32,79142.55,169952.9,114202.32,197680.06,71963.84,36891.51,101022.83,68793.07,39826.63,204917.77,95843.13,71870.38,107681.54,104163.07,23856.844,77528.09,88696.13,23302.09
6975,198.077845583929,16.93379,10856.773,12049.783,42737.77,16906.41,46148.703,18096.832,5988.3857,16034.704,30745.684,13494.373,8968.889,16618.898,53103.043,11101.013,7379.558,13053.476,13170.291,24041.688,40469.52,15574.561,78289.29,21174.527,65472.004,10826.394,10963.509,8296.378,22221.613,40833.3,60284.914,70229.52,10457.348,58080.83,20990.621,20638.848,28296.783,7427.4316,26097.902,19619.562,41823.523,19110.426,24047.225,19596.113,6256.413
7268,198.807740676831,17.176224,44297.492,49453.02,46752.035,51863.84,42896.76,60356.35,46922.93,44389.188,55226.32,47211.152,47714.023,41408.473,42007.227,10545.611,52769.414,47790.38,55934.074,46146.28,52845.824,45151.023,50367.645,37571.188,48994.004,42806.414,37614.797,50574.53,46910.06,45995.848,53376.24,46921.55,43420.906,54195.7,39698.992,48730.164,42444.035,45735.777,45583.457,52681.844,49477.594,51543.457,52951.047,48388.883,52537.703
5767,199.073079714347,16.498537,14631.705,45981.848,6207.1353,36677.574,11967.711,26034.611,7592.8633,94726.79,17093.65,62263.844,10210.107,113417.31,12885.249,7701.7183,9874.928,5992.868,41950.55,19729.121,52336.4,17130.049,60870.52,21624.318,7956.373,13879.857,4428.6836,9398.1,17136.559,16673.252,6879.0615,9708.412,20798.098,7169.837,11343.319,6515.56,8127.892,11667.128,4594.7354,28556.65,14100.644,55954.14,14230.238,14229.425,22868.428
3949,200.093479493439,15.726653,14598.514,3896.9836,11802.59,12704.593,15617.479,50806.79,41808.492,15776.292,7846.4756,58021.805,13740.57,41470.84,21928.277,9667.727,52253.914,78363.914,83945.195,45839.484,128399.01,7775.752,125813.586,93356.24,24631.71,10718.861,5460.351,7528.3975,12081.295,46463.887,36958.96,10275.527,42828.89,66907.96,9437.419,7534.0327,76621.15,79790.04,10816.379,8235.659,13010.116,6773.8535,99571.28,114953,4349.9775
5288,200.093489995006,16.073454,114121.06,178823.95,181810.25,92209.76,206708.97,151577.8,37374.227,89317.805,142210.7,46837.227,43352.758,48439.344,38836.543,187042.69,53579.754,70373.39,59780.297,61715.7,160003.12,111203.02,98505.71,64888.875,42873.875,43725.113,48108.836,54072.473,37830,61477.957,39980.938,53688.55,70300.945,38159.367,29745.111,49001.547,109629.08,127347.125,71942.3,64342.68,72601.93,94023.94,70822.56,191394.69,161678.42
6111,200.093489526539,16.528002,61607.062,118896.27,34906.12,92499.19,44186.7,145967.14,41542.9,42820.387,47381.363,67904.555,20836.074,101714.16,45853.383,68572.08,38699.83,6950.7617,52827.39,52111.055,10843.33,143720.89,33173.613,31257.912,81411.06,26493.361,38115.645,67477.836,55396.64,76151.15,39278.27,34835.797,50391.03,34564.793,25062.887,4465.7686,54058.19,24521.281,58697.57,41601.766,22590.938,55034.07,48170.74,62556.203,66211.305
