"feature","principal_component","loading","eigenvalue","Standard deviation","Proportion of Variance","Cumulative Proportion"
"6988_112.9843_16.96","PC10",0.00524505634427161,23.0705102707926,4.80317710175178,0.04411,0.72825
"6988_112.9843_16.96","PC11",-0.0743867765171039,22.0089059749929,4.69136504388572,0.04208,0.77034
"6988_112.9843_16.96","PC12",-0.0327639895263749,20.0092558920635,4.47317067548998,0.03826,0.8086
"6988_112.9843_16.96","PC13",-0.000119300614433002,18.8661091327195,4.34351345487953,0.03607,0.84467
"6988_112.9843_16.96","PC14",-0.0144902106554276,17.4866768536195,4.18170740889646,0.03344,0.8781
"6988_112.9843_16.96","PC15",-0.0163302685479198,16.839372285136,4.10358042264753,0.0322,0.9103
"6988_112.9843_16.96","PC16",0.0295194121332121,16.5566450179662,4.06898574806625,0.03166,0.94196
"6988_112.9843_16.96","PC17",-0.00949400525882138,16.010569491956,4.00132096837482,0.03061,0.97257
"6988_112.9843_16.96","PC18",0.0253682668498611,14.3452585662707,3.78751350707436,0.02743,1
"6988_112.9843_16.96","PC19",-0.00249745496641717,1.21927621683309e-29,3.49181359301021e-15,0,1
"6839_116.0241_16.65","PC1",0.0253659451476118,107.193591005158,10.3534337784697,0.20496,0.20496
"6839_116.0241_16.65","PC2",0.0219690289303984,39.8485310611427,6.3125692915914,0.07619,0.28115
"6839_116.0241_16.65","PC3",0.00846947099715932,37.0765352769575,6.08905044132149,0.07089,0.35204
"6839_116.0241_16.65","PC4",0.0496538748497195,34.0718656413783,5.83711106981684,0.06515,0.41719
"6839_116.0241_16.65","PC5",0.0116633256175747,30.8317676130084,5.55263609585649,0.05895,0.47614
"6839_116.0241_16.65","PC6",-0.0326984160814729,29.2944862288945,5.41243810393195,0.05601,0.53215
"6839_116.0241_16.65","PC7",0.0750828937126548,28.0501140700188,5.29623583972794,0.05363,0.58579
"6839_116.0241_16.65","PC8",0.0429116644914863,26.1984555082706,5.11844268389035,0.05009,0.63588
"6839_116.0241_16.65","PC9",0.0220345545650536,25.2413501096542,5.02407704057713,0.04826,0.68414
